Time	Open	High	Low	Close	Volume	Spread
2016-11-04 16:00:00	103.021	103.204	102.98	102.988	25996	2
2016-11-04 20:00:00	102.993	103.111	102.974	103.101	5128	5
2016-11-06 20:00:00	103.993	104.483	103.734	104.159	16429	93
2016-11-07 00:00:00	104.157	104.291	103.839	104.279	35767	7
2016-11-07 04:00:00	104.278	104.582	104.197	104.445	28905	4
2016-11-07 08:00:00	104.446	104.632	104.316	104.339	32650	3
2016-11-07 12:00:00	104.341	104.605	104.252	104.553	28435	2
2016-11-07 16:00:00	104.552	104.62	104.42	104.59	20974	2
2016-11-07 20:00:00	104.586	104.59	104.435	104.453	13589	3
2016-11-08 00:00:00	104.46	104.59	104.296	104.464	29679	5
2016-11-08 04:00:00	104.464	104.477	104.326	104.427	21413	4
2016-11-08 08:00:00	104.427	104.778	104.411	104.767	24159	4
2016-11-08 12:00:00	104.765	104.834	104.566	104.774	27726	3
2016-11-08 16:00:00	104.775	105.191	104.758	105.048	39602	3
2016-11-08 20:00:00	105.05	105.241	104.964	104.979	26051	4
2016-11-09 00:00:00	104.986	105.467	101.458	101.836	117671	10
2016-11-09 04:00:00	101.838	103.422	101.191	103.334	87444	10
2016-11-09 08:00:00	103.334	103.777	103.01	103.146	72211	7
2016-11-09 12:00:00	103.146	104.733	103.146	104.551	85211	4
2016-11-09 16:00:00	104.551	105.869	104.496	105.837	76439	3
2016-11-09 20:00:00	105.835	105.898	105.567	105.808	30699	4
2016-11-10 00:00:00	105.806	105.953	104.962	105.227	52210	6
2016-11-10 04:00:00	105.229	105.691	105.176	105.619	45969	4
2016-11-10 08:00:00	105.619	106.921	105.483	106.778	68393	3
2016-11-10 12:00:00	106.778	106.948	106.248	106.457	79146	3
2016-11-10 16:00:00	106.456	106.854	106.432	106.828	58379	3
2016-11-10 20:00:00	106.83	106.942	106.66	106.809	23213	5
2016-11-11 00:00:00	106.81	106.934	106.252	106.506	45533	6
2016-11-11 04:00:00	106.505	106.795	106.356	106.695	36803	5
2016-11-11 08:00:00	106.697	106.875	106.032	106.228	61611	3
2016-11-11 12:00:00	106.228	106.745	106.217	106.607	54043	3
2016-11-11 16:00:00	106.607	106.802	106.525	106.772	44402	3
2016-11-11 20:00:00	106.77	106.8	106.614	106.635	8430	5
2016-11-13 20:00:00	106.853	106.9	106.732	106.884	9119	22
2016-11-14 00:00:00	106.886	107.591	106.844	107.403	41101	6
2016-11-14 04:00:00	107.404	107.671	107.346	107.65	33860	2
2016-11-14 08:00:00	107.649	108.158	107.547	107.83	55337	4
2016-11-14 12:00:00	107.83	108.483	107.711	108.461	64677	3
2016-11-14 16:00:00	108.461	108.542	107.933	108.516	47376	2
2016-11-14 20:00:00	108.523	108.524	108.149	108.21	22975	5
2016-11-15 00:00:00	108.214	108.3	107.793	108.045	38917	6
2016-11-15 04:00:00	108.047	108.375	107.827	108.109	38104	5
2016-11-15 08:00:00	108.113	108.33	107.77	108.32	51115	4
2016-11-15 12:00:00	108.32	108.995	108.154	108.978	62046	3
2016-11-15 16:00:00	108.978	109.335	108.816	109.313	31387	2
2016-11-15 20:00:00	109.315	109.335	108.97	108.983	20035	3
2016-11-16 00:00:00	108.991	109.189	108.792	108.979	31618	6
2016-11-16 04:00:00	108.979	109.496	108.951	109.445	34363	4
2016-11-16 08:00:00	109.446	109.757	109.319	109.686	41829	3
2016-11-16 12:00:00	109.686	109.749	109.057	109.591	59730	2
2016-11-16 16:00:00	109.587	109.591	109.048	109.155	35200	2
2016-11-16 20:00:00	109.155	109.18	108.601	108.775	20594	2
2016-11-17 00:00:00	108.778	109.273	108.554	108.973	42905	5
2016-11-17 04:00:00	108.977	109.462	108.901	109.014	32264	5
2016-11-17 08:00:00	109.014	109.224	108.82	108.96	41878	5
2016-11-17 12:00:00	108.965	109.637	108.946	109.398	62822	3
2016-11-17 16:00:00	109.396	109.976	109.294	109.899	38878	3
2016-11-17 20:00:00	109.9	110.341	109.9	110.242	22772	2
2016-11-18 00:00:00	110.244	110.777	109.974	110.549	40699	6
2016-11-18 04:00:00	110.548	110.924	110.49	110.705	34292	3
2016-11-18 08:00:00	110.705	110.801	110.092	110.142	41887	4
2016-11-18 12:00:00	110.142	110.741	109.799	110.66	60607	3
2016-11-18 16:00:00	110.661	110.846	110.421	110.623	37507	2
2016-11-18 20:00:00	110.625	110.95	110.603	110.877	11270	3
2016-11-20 20:00:00	110.918	111.117	110.892	110.943	11648	53
2016-11-21 00:00:00	110.945	111.186	110.648	111.103	43226	9
2016-11-21 04:00:00	111.103	111.175	110.832	110.91	34081	4
2016-11-21 08:00:00	110.908	110.978	110.475	110.554	40014	4
2016-11-21 12:00:00	110.554	111.068	110.479	110.925	52312	4
2016-11-21 16:00:00	110.925	111.364	110.868	111.131	31309	2
2016-11-21 20:00:00	111.132	111.139	110.458	110.655	33788	3
2016-11-22 00:00:00	110.658	110.864	110.269	110.7	43996	8
2016-11-22 04:00:00	110.7	111.237	110.682	110.92	30631	5
2016-11-22 08:00:00	110.918	110.965	110.556	110.78	39883	4
2016-11-22 12:00:00	110.781	111.356	110.78	111.316	43932	3
2016-11-22 16:00:00	111.314	111.315	110.825	111.146	34781	2
2016-11-22 20:00:00	111.144	111.203	110.951	110.977	15740	3
2016-11-23 00:00:00	110.978	111.172	110.946	111.036	18174	8
2016-11-23 04:00:00	111.035	111.089	110.854	111.028	18436	8
2016-11-23 08:00:00	111.027	111.15	110.954	111.118	36936	5
2016-11-23 12:00:00	111.122	112.972	111.114	112.971	66331	4
2016-11-23 16:00:00	112.97	112.97	112.351	112.582	51868	2
2016-11-23 20:00:00	112.585	112.756	112.373	112.554	19811	4
2016-11-24 00:00:00	112.556	112.887	112.414	112.793	37986	7
2016-11-24 04:00:00	112.794	113.389	112.606	113.323	33391	5
2016-11-24 08:00:00	113.321	113.531	112.737	113.106	52019	5
2016-11-24 12:00:00	113.109	113.305	112.964	113.224	34472	5
2016-11-24 16:00:00	113.225	113.421	113.163	113.392	15084	5
2016-11-24 20:00:00	113.392	113.42	113.184	113.259	9318	24
2016-11-25 00:00:00	113.266	113.898	113.212	113.432	45688	9
2016-11-25 04:00:00	113.433	113.62	112.834	113.133	47070	5
2016-11-25 08:00:00	113.132	113.202	112.555	113.08	55038	4
2016-11-25 12:00:00	113.079	113.142	112.65	113.02	50257	6
2016-11-25 16:00:00	113.009	113.303	112.89	113.039	27185	2
2016-11-25 20:00:00	113.041	113.22	112.939	113.165	3970	27
2016-11-27 20:00:00	112.769	112.97	112.588	112.642	8469	85
2016-11-28 00:00:00	112.654	112.784	111.359	111.982	60645	8
2016-11-28 04:00:00	111.984	112.183	111.699	111.94	36928	5
2016-11-28 08:00:00	111.942	112.435	111.74	112.304	47697	3
2016-11-28 12:00:00	112.302	112.796	112.217	112.261	57564	4
2016-11-28 16:00:00	112.264	112.487	112.066	112.287	30961	2
2016-11-28 20:00:00	112.286	112.323	111.619	111.668	17618	4
2016-11-29 00:00:00	111.672	112.247	111.67	112.104	36069	8
2016-11-29 04:00:00	112.103	112.387	111.881	112.316	27457	5
2016-11-29 08:00:00	112.316	112.725	112.151	112.637	41386	4
2016-11-29 12:00:00	112.636	113.34	112.602	112.926	61183	4
2016-11-29 16:00:00	112.924	113.073	112.27	112.308	37939	2
2016-11-29 20:00:00	112.306	112.542	112.287	112.463	14613	4
2016-11-30 00:00:00	112.468	112.8	112.057	112.608	36880	5
2016-11-30 04:00:00	112.612	112.958	112.518	112.727	34298	5
2016-11-30 08:00:00	112.728	113.375	112.656	113.293	50260	4
2016-11-30 12:00:00	113.303	113.956	113.166	113.949	71335	4
2016-11-30 16:00:00	113.949	114.54	113.919	114.28	51281	2
2016-11-30 20:00:00	114.283	114.824	114.19	114.681	21796	3
2016-12-01 00:00:00	114.683	114.722	114.144	114.247	41585	7
2016-12-01 04:00:00	114.246	114.353	113.834	114.166	39656	5
2016-12-01 08:00:00	114.164	114.391	114.074	114.384	43164	3
2016-12-01 12:00:00	114.384	114.72	114.218	114.41	54491	3
2016-12-01 16:00:00	114.412	114.647	113.928	114.024	44943	2
2016-12-01 20:00:00	114.027	114.189	113.871	113.901	19168	3
2016-12-02 00:00:00	113.907	114.112	113.58	113.928	30219	6
2016-12-02 04:00:00	113.927	114.141	113.783	113.948	25012	4
2016-12-02 08:00:00	113.945	114.016	113.602	113.894	35732	4
2016-12-02 12:00:00	113.895	114.204	113.329	113.814	64537	3
2016-12-02 16:00:00	113.814	113.93	113.53	113.698	36624	2
2016-12-02 20:00:00	113.697	113.73	113.464	113.464	11455	5
2016-12-04 20:00:00	113.264	113.565	112.876	113.522	18186	83
2016-12-05 00:00:00	113.532	113.854	113.331	113.459	36338	8
2016-12-05 04:00:00	113.459	113.95	113.33	113.915	33014	4
2016-12-05 08:00:00	113.912	114.448	113.86	114.386	53673	4
2016-12-05 12:00:00	114.388	114.775	114.032	114.393	51353	3
2016-12-05 16:00:00	114.394	114.45	113.156	113.758	42755	2
2016-12-05 20:00:00	113.756	113.952	113.661	113.855	15923	4
2016-12-06 00:00:00	113.855	113.925	113.501	113.745	26986	6
2016-12-06 04:00:00	113.745	114.154	113.72	113.833	27195	4
2016-12-06 08:00:00	113.833	114.185	113.725	114.046	38730	3
2016-12-06 12:00:00	114.047	114.096	113.668	113.986	50000	4
2016-12-06 16:00:00	113.984	114.095	113.861	114.082	25224	3
2016-12-06 20:00:00	114.085	114.12	113.943	114.041	11911	4
2016-12-07 00:00:00	114.045	114.309	113.961	114.049	25467	6
2016-12-07 04:00:00	114.049	114.404	114.048	114.342	22687	5
2016-12-07 08:00:00	114.341	114.341	113.898	113.993	32391	3
2016-12-07 12:00:00	113.992	114.118	113.516	113.523	37341	3
2016-12-07 16:00:00	113.526	113.999	113.414	113.864	29147	3
2016-12-07 20:00:00	113.861	113.861	113.601	113.733	14804	4
2016-12-08 00:00:00	113.734	113.859	113.124	113.278	28233	5
2016-12-08 04:00:00	113.279	113.704	113.24	113.643	25316	5
2016-12-08 08:00:00	113.646	113.684	113.268	113.437	34580	4
2016-12-08 12:00:00	113.437	114.376	113.364	114.212	81430	3
2016-12-08 16:00:00	114.214	114.297	113.981	114.053	33758	2
2016-12-08 20:00:00	114.054	114.144	113.934	114.056	15523	4
2016-12-09 00:00:00	114.06	114.566	114.012	114.426	28141	7
2016-12-09 04:00:00	114.429	114.525	114.291	114.438	22146	4
2016-12-09 08:00:00	114.439	114.976	114.327	114.972	29959	3
2016-12-09 12:00:00	114.969	115.277	114.619	115.183	58862	2
2016-12-09 16:00:00	115.182	115.368	115.07	115.213	27286	2
2016-12-09 20:00:00	115.215	115.352	115.184	115.276	8776	3
2016-12-11 20:00:00	115.406	115.543	115.363	115.417	8208	31
2016-12-12 00:00:00	115.418	115.615	115.158	115.275	36115	7
2016-12-12 04:00:00	115.275	115.838	115.26	115.836	29684	5
2016-12-12 08:00:00	115.837	116.122	115.66	115.695	42730	3
2016-12-12 12:00:00	115.701	115.853	115.209	115.426	47200	3
2016-12-12 16:00:00	115.422	115.602	114.852	115.11	36521	2
2016-12-12 20:00:00	115.11	115.144	114.737	114.976	17119	4
2016-12-13 00:00:00	114.976	115.212	114.777	115.017	34889	6
2016-12-13 04:00:00	115.018	115.396	114.963	115.284	29361	4
2016-12-13 08:00:00	115.285	115.475	115.237	115.385	34684	3
2016-12-13 12:00:00	115.385	115.407	114.964	115.296	48159	3
2016-12-13 16:00:00	115.296	115.348	114.975	115.242	31469	2
2016-12-13 20:00:00	115.241	115.285	115.07	115.217	16712	4
2016-12-14 00:00:00	115.217	115.33	115	115.206	26645	6
2016-12-14 04:00:00	115.207	115.259	114.869	114.991	22002	2
2016-12-14 08:00:00	114.989	115.231	114.879	114.937	31494	3
2016-12-14 12:00:00	114.934	115.105	114.771	115.1	42189	3
2016-12-14 16:00:00	115.099	116.452	114.949	116.357	56842	3
2016-12-14 20:00:00	116.357	117.394	116.279	117.204	41486	4
2016-12-15 00:00:00	117.207	117.857	117.192	117.347	48648	5
2016-12-15 04:00:00	117.346	117.765	117.245	117.634	36195	4
2016-12-15 08:00:00	117.634	118.665	117.57	118.358	65809	3
2016-12-15 12:00:00	118.356	118.6	117.66	118.571	83599	5
2016-12-15 16:00:00	118.573	118.637	117.789	117.899	47137	2
2016-12-15 20:00:00	117.9	118.308	117.9	118.252	25204	2
2016-12-16 00:00:00	118.252	118.396	117.959	118.12	33795	4
2016-12-16 04:00:00	118.12	118.262	117.976	118.19	28851	4
2016-12-16 08:00:00	118.19	118.427	117.919	118.146	36705	4
2016-12-16 12:00:00	118.147	118.406	118.061	118.373	42250	3
2016-12-16 16:00:00	118.375	118.383	117.47	118.002	58570	3
2016-12-16 20:00:00	118.007	118.022	117.891	117.891	12309	5
2016-12-18 20:00:00	117.954	117.964	117.714	117.806	11199	15
2016-12-19 00:00:00	117.808	117.839	117.406	117.574	28452	6
2016-12-19 04:00:00	117.571	117.571	116.982	117.343	30855	3
2016-12-19 08:00:00	117.346	117.556	117.181	117.295	32224	4
2016-12-19 12:00:00	117.295	117.398	116.824	116.926	41930	3
2016-12-19 16:00:00	116.922	117.394	116.547	117.224	44040	2
2016-12-19 20:00:00	117.228	117.282	116.977	117.019	18248	3
2016-12-20 00:00:00	117.021	117.579	116.996	117.234	35943	5
2016-12-20 04:00:00	117.233	117.959	117.226	117.892	35613	4
2016-12-20 08:00:00	117.894	118.241	117.826	117.912	35310	4
2016-12-20 12:00:00	117.913	118.207	117.897	118.077	43660	3
2016-12-20 16:00:00	118.077	118.14	117.653	117.801	29481	3
2016-12-20 20:00:00	117.801	117.934	117.763	117.832	16394	4
2016-12-21 00:00:00	117.832	118.067	117.548	117.672	30612	5
2016-12-21 04:00:00	117.676	117.684	117.401	117.59	27119	4
2016-12-21 08:00:00	117.589	117.752	117.398	117.429	28736	3
2016-12-21 12:00:00	117.431	117.73	117.108	117.73	40420	4
2016-12-21 16:00:00	117.728	117.867	117.52	117.552	25112	2
2016-12-21 20:00:00	117.552	117.648	117.452	117.62	14327	1
2016-12-22 00:00:00	117.617	117.711	117.405	117.532	23740	6
2016-12-22 04:00:00	117.533	117.747	117.528	117.658	21675	5
2016-12-22 08:00:00	117.659	117.744	117.48	117.655	30622	5
2016-12-22 12:00:00	117.654	117.874	117.268	117.468	39301	3
2016-12-22 16:00:00	117.469	117.692	117.452	117.565	25852	2
2016-12-22 20:00:00	117.567	117.621	117.482	117.528	16328	4
2016-12-23 00:00:00	117.528	117.564	117.448	117.471	13827	6
2016-12-23 04:00:00	117.472	117.488	117.297	117.444	13030	6
2016-12-23 08:00:00	117.445	117.491	117.289	117.365	18594	4
2016-12-23 12:00:00	117.365	117.416	117.171	117.223	25336	3
2016-12-23 16:00:00	117.224	117.299	117.175	117.267	18079	4
2016-12-23 20:00:00	117.267	117.387	117.257	117.296	7474	7
2016-12-25 20:00:00	117.269	117.378	117.12	117.319	6758	92
2016-12-26 00:00:00	117.319	117.324	117.003	117.041	35939	8
2016-12-26 04:00:00	117.043	117.224	117.011	117.156	29304	20
2016-12-26 08:00:00	117.158	117.167	117.001	117.069	4761	22
2016-12-26 12:00:00	117.067	117.123	117.013	117.031	9184	50
2016-12-26 16:00:00	117.036	117.157	117.004	117.055	6713	47
2016-12-26 20:00:00	117.044	117.235	117.037	117.193	15393	56
2016-12-27 00:00:00	117.193	117.458	117.191	117.414	27531	6
2016-12-27 04:00:00	117.414	117.425	117.251	117.325	16748	5
2016-12-27 08:00:00	117.324	117.358	117.203	117.307	15819	5
2016-12-27 12:00:00	117.307	117.613	117.298	117.609	22043	5
2016-12-27 16:00:00	117.608	117.616	117.412	117.433	14936	3
2016-12-27 20:00:00	117.433	117.541	117.394	117.482	10981	4
2016-12-28 00:00:00	117.482	117.742	117.37	117.575	20961	6
2016-12-28 04:00:00	117.575	117.694	117.502	117.507	16965	4
2016-12-28 08:00:00	117.507	117.787	117.495	117.765	21126	3
2016-12-28 12:00:00	117.765	117.813	117.588	117.645	26111	4
2016-12-28 16:00:00	117.644	117.703	117.055	117.18	26510	2
2016-12-28 20:00:00	117.181	117.265	116.844	117.083	19814	6
2016-12-29 00:00:00	117.087	117.087	116.674	116.732	30301	5
2016-12-29 04:00:00	116.733	116.78	116.23	116.362	28262	4
2016-12-29 08:00:00	116.364	116.608	116.291	116.571	26983	3
2016-12-29 12:00:00	116.571	116.875	116.406	116.406	27670	3
2016-12-29 16:00:00	116.404	116.689	116.272	116.642	27284	2
2016-12-29 20:00:00	116.641	116.714	116.047	116.306	24104	3
2016-12-30 00:00:00	116.315	116.819	116.116	116.696	36925	8
2016-12-30 04:00:00	116.7	117.113	116.503	117.09	27171	4
2016-12-30 08:00:00	117.098	117.194	116.754	116.94	37581	4
2016-12-30 12:00:00	116.942	117.095	116.421	116.628	39071	3
2016-12-30 16:00:00	116.627	116.899	116.611	116.754	32329	3
2016-12-30 20:00:00	116.752	117.047	116.736	116.929	10572	7
2017-01-01 20:00:00	116.762	116.981	116.722	116.763	508	335
2017-01-02 00:00:00	116.795	116.966	116.727	116.806	1103	51
2017-01-02 04:00:00	116.832	117.147	116.807	117.123	3116	16
2017-01-02 08:00:00	117.123	117.447	117.111	117.388	14520	31
2017-01-02 12:00:00	117.389	117.495	117.319	117.368	19116	16
2017-01-02 16:00:00	117.368	117.657	117.314	117.59	16193	17
2017-01-02 20:00:00	117.59	117.665	117.215	117.454	23474	34
2017-01-03 00:00:00	117.457	117.524	117.282	117.377	21429	7
2017-01-03 04:00:00	117.376	117.966	117.289	117.835	22822	4
2017-01-03 08:00:00	117.84	118.348	117.801	118.2	37820	4
2017-01-03 12:00:00	118.2	118.604	117.973	118.032	45506	2
2017-01-03 16:00:00	118.031	118.084	117.223	117.671	43722	3
2017-01-03 20:00:00	117.669	117.776	117.514	117.632	19682	5
2017-01-04 00:00:00	117.635	118.185	117.63	117.934	35936	4
2017-01-04 04:00:00	117.934	118.181	117.891	117.999	27948	4
2017-01-04 08:00:00	118.001	118.001	117.36	117.576	39387	4
2017-01-04 12:00:00	117.579	117.707	117.055	117.187	46760	4
2017-01-04 16:00:00	117.189	117.753	117.099	117.598	35692	2
2017-01-04 20:00:00	117.602	117.614	117.11	117.134	18313	3
2017-01-05 00:00:00	117.133	117.133	116.28	116.47	51705	4
2017-01-05 04:00:00	116.469	116.561	115.578	115.943	51490	3
2017-01-05 08:00:00	115.95	116.791	115.677	116.663	46891	4
2017-01-05 12:00:00	116.662	116.767	115.249	115.489	66559	3
2017-01-05 16:00:00	115.491	115.712	115.218	115.584	42420	3
2017-01-05 20:00:00	115.583	115.691	115.068	115.343	21921	2
2017-01-06 00:00:00	115.341	116.131	115.244	115.773	41930	8
2017-01-06 04:00:00	115.773	116.392	115.665	116.261	33402	5
2017-01-06 08:00:00	116.259	116.281	115.759	116.005	32456	4
2017-01-06 12:00:00	116.004	116.75	115.734	116.49	68200	4
2017-01-06 16:00:00	116.488	117.18	116.43	117.017	40301	3
2017-01-06 20:00:00	117.016	117.062	116.925	116.942	10673	3
2017-01-08 20:00:00	117.013	117.233	116.997	117.148	6344	17
2017-01-09 00:00:00	117.148	117.437	117.118	117.384	23276	5
2017-01-09 04:00:00	117.385	117.532	117.269	117.394	25820	4
2017-01-09 08:00:00	117.392	117.392	116.631	116.752	46519	4
2017-01-09 12:00:00	116.754	116.794	116.15	116.472	53210	4
2017-01-09 16:00:00	116.471	116.516	115.959	116.056	42169	3
2017-01-09 20:00:00	116.06	116.189	115.649	115.986	22171	5
2017-01-10 00:00:00	115.986	116.21	115.198	115.343	50988	6
2017-01-10 04:00:00	115.344	115.914	115.278	115.834	43364	6
2017-01-10 08:00:00	115.834	116.079	115.689	115.937	41972	3
2017-01-10 12:00:00	115.939	116.343	115.408	115.435	57651	3
2017-01-10 16:00:00	115.438	116.063	115.283	115.758	41198	2
2017-01-10 20:00:00	115.758	115.888	115.618	115.87	13816	4
2017-01-11 00:00:00	115.871	116.244	115.669	116.017	36622	4
2017-01-11 04:00:00	116.018	116.167	115.849	116.051	29706	4
2017-01-11 08:00:00	116.056	116.461	115.814	116.249	40931	3
2017-01-11 12:00:00	116.251	116.857	116.061	116.578	57640	4
2017-01-11 16:00:00	116.578	116.87	114.246	115.416	107100	3
2017-01-11 20:00:00	115.414	115.626	114.969	115.094	25730	4
2017-01-12 00:00:00	115.096	115.235	114.38	114.437	52548	6
2017-01-12 04:00:00	114.44	114.766	114.183	114.315	44538	4
2017-01-12 08:00:00	114.315	114.417	113.757	114.293	61840	4
2017-01-12 12:00:00	114.29	114.536	113.829	114.039	68858	4
2017-01-12 16:00:00	114.038	114.678	113.807	114.669	52285	2
2017-01-12 20:00:00	114.667	114.787	114.544	114.671	22549	3
2017-01-13 00:00:00	114.68	115.182	114.576	115.07	42906	9
2017-01-13 04:00:00	115.07	115.107	114.59	114.699	38937	4
2017-01-13 08:00:00	114.697	114.868	114.521	114.67	44146	3
2017-01-13 12:00:00	114.669	115.445	114.168	114.996	79445	4
2017-01-13 16:00:00	114.993	115.234	114.329	114.469	45220	2
2017-01-13 20:00:00	114.47	114.668	114.412	114.43	11230	3
2017-01-15 20:00:00	114.314	114.471	114.095	114.223	9503	33
2017-01-16 00:00:00	114.221	114.454	113.975	114.14	33782	4
2017-01-16 04:00:00	114.142	114.315	113.624	114.079	37929	5
2017-01-16 08:00:00	114.074	114.39	113.958	114.099	39301	3
2017-01-16 12:00:00	114.098	114.216	113.934	114.095	28893	3
2017-01-16 16:00:00	114.095	114.22	114.008	114.126	19871	4
2017-01-16 20:00:00	114.125	114.209	114.06	114.159	23964	28
2017-01-17 00:00:00	114.163	114.282	113.831	114.039	38572	7
2017-01-17 04:00:00	114.039	114.094	113.251	113.291	51002	2
2017-01-17 08:00:00	113.291	113.31	112.731	113.041	61958	3
2017-01-17 12:00:00	113.041	113.584	112.888	113.003	86652	5
2017-01-17 16:00:00	113.005	113.109	112.632	112.66	42083	4
2017-01-17 20:00:00	112.663	112.944	112.568	112.892	18913	4
2017-01-18 00:00:00	112.897	113.138	112.642	113.043	45005	6
2017-01-18 04:00:00	113.042	113.435	112.955	113.325	37380	3
2017-01-18 08:00:00	113.326	113.497	113.083	113.361	44446	4
2017-01-18 12:00:00	113.362	113.642	113.184	113.242	58270	3
2017-01-18 16:00:00	113.243	113.708	113.233	113.585	43502	3
2017-01-18 20:00:00	113.591	114.841	113.589	114.711	36938	6
2017-01-19 00:00:00	114.712	114.89	114.442	114.615	42486	7
2017-01-19 04:00:00	114.615	114.96	114.447	114.83	39001	4
2017-01-19 08:00:00	114.83	114.968	114.401	114.567	50172	3
2017-01-19 12:00:00	114.566	115.528	114.514	115.31	81408	3
2017-01-19 16:00:00	115.314	115.621	114.775	114.793	59414	4
2017-01-19 20:00:00	114.791	115.101	114.675	114.938	23998	4
2017-01-20 00:00:00	114.937	115.128	114.533	114.601	39051	7
2017-01-20 04:00:00	114.605	114.874	114.56	114.795	30444	3
2017-01-20 08:00:00	114.795	115.384	114.638	115.255	52445	4
2017-01-20 12:00:00	115.252	115.315	114.797	115.031	59682	3
2017-01-20 16:00:00	115.032	115.275	114.211	114.305	78073	3
2017-01-20 20:00:00	114.304	114.63	114.294	114.592	17399	4
